session_id,pattern,t,x,vx,input_left,input_right
sine_002,sine,0.0,132.576,0.0,0,1
sine_002,sine,0.01667,134.076,90.0,0,1
sine_002,sine,0.03333,135.576,90.0,0,1
sine_002,sine,0.05,137.076,90.0,0,1
sine_002,sine,0.06667,138.576,90.0,0,1
sine_002,sine,0.08333,140.076,90.0,0,1
sine_002,sine,0.1,141.576,90.0,0,1
sine_002,sine,0.11667,143.076,90.0,0,1
sine_002,sine,0.13333,144.576,90.0,0,1
sine_002,sine,0.15,146.076,90.0,0,1
sine_002,sine,0.16667,147.576,90.0,0,1
sine_002,sine,0.18333,149.076,90.0,0,1
sine_002,sine,0.2,150.576,90.0,0,1
sine_002,sine,0.21667,152.076,90.0,0,1
sine_002,sine,0.23333,153.576,90.0,0,1
sine_002,sine,0.25,155.076,90.0,0,1
sine_002,sine,0.26667,156.576,90.0,0,1
sine_002,sine,0.28333,158.076,90.0,0,1
sine_002,sine,0.3,159.576,90.0,0,1
sine_002,sine,0.31667,161.076,90.0,0,0
sine_002,sine,0.33333,161.076,0.0,0,0
sine_002,sine,0.35,161.076,0.0,0,0
sine_002,sine,0.36667,161.076,0.0,0,0
sine_002,sine,0.38333,161.076,0.0,0,0
sine_002,sine,0.4,161.076,0.0,0,0
sine_002,sine,0.41667,161.076,0.0,0,0
sine_002,sine,0.43333,161.076,0.0,0,0
sine_002,sine,0.45,161.076,0.0,0,0
sine_002,sine,0.46667,161.076,0.0,0,0
sine_002,sine,0.48333,161.076,0.0,0,0
sine_002,sine,0.5,161.076,0.0,0,0
sine_002,sine,0.51667,161.076,0.0,0,0
sine_002,sine,0.53333,161.076,0.0,0,0
sine_002,sine,0.55,161.076,0.0,0,0
sine_002,sine,0.56667,161.076,0.0,0,0
sine_002,sine,0.58333,161.076,0.0,0,0
sine_002,sine,0.6,161.076,0.0,0,0
sine_002,sine,0.61667,161.076,0.0,0,0
sine_002,sine,0.63333,161.076,0.0,0,0
sine_002,sine,0.65,161.076,0.0,0,0
sine_002,sine,0.66667,161.076,0.0,0,0
sine_002,sine,0.68333,161.076,0.0,0,0
sine_002,sine,0.7,161.076,0.0,0,0
sine_002,sine,0.71667,161.076,0.0,1,0
sine_002,sine,0.73333,159.576,-90.0,0,0
sine_002,sine,0.75,159.576,0.0,0,0
sine_002,sine,0.76667,159.576,0.0,1,0
sine_002,sine,0.78333,158.076,-90.0,0,0
sine_002,sine,0.8,158.076,0.0,1,0
sine_002,sine,0.81667,156.576,-90.0,0,0
sine_002,sine,0.83333,156.576,0.0,1,0
sine_002,sine,0.85,155.076,-90.0,0,0
sine_002,sine,0.86667,155.076,0.0,1,0
sine_002,sine,0.88333,153.576,-90.0,0,0
sine_002,sine,0.9,153.576,0.0,1,0
