session_id,pattern,t,x,vx,input_left,input_right
noisy_ping_pong_004,noisy_ping_pong,0.0,125.835,0.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.01667,127.335,90.0,0,0
noisy_ping_pong_004,noisy_ping_pong,0.03333,127.335,0.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.05,128.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.06667,130.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.08333,131.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.1,133.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.11667,134.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.13333,136.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.15,137.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.16667,139.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.18333,140.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.2,142.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.21667,143.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.23333,145.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.25,146.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.26667,148.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.28333,149.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.3,151.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.31667,152.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.33333,154.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.35,155.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.36667,157.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.38333,158.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.4,160.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.41667,161.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.43333,163.335,90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,0.45,161.835,-90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.46667,163.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.48333,164.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.5,166.335,90.0,0,0
noisy_ping_pong_004,noisy_ping_pong,0.51667,166.335,0.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.53333,167.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.55,169.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.56667,170.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.58333,172.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.6,173.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.61667,175.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.63333,176.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.65,178.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.66667,179.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.68333,181.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.7,182.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.71667,184.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.73333,185.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.75,187.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.76667,188.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.78333,190.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.8,191.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.81667,193.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.83333,194.835,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.85,196.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.86667,197.835,90.0,0,0
noisy_ping_pong_004,noisy_ping_pong,0.88333,197.835,0.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.9,199.335,90.0,0,1
noisy_ping_pong_004,noisy_ping_pong,0.91667,200.835,90.0,0,0
noisy_ping_pong_004,noisy_ping_pong,0.93333,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,0.95,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,0.96667,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,0.98333,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.0,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.01667,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.03333,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.05,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.06667,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.08333,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.1,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.11667,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.13333,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.15,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.16667,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.18333,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.2,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.21667,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.23333,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.25,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.26667,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.28333,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.3,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.31667,200.835,0.0,0,0
noisy_ping_pong_004,noisy_ping_pong,1.33333,200.835,0.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.35,199.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.36667,197.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.38333,196.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.4,194.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.41667,193.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.43333,191.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.45,190.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.46667,188.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.48333,187.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.5,185.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.51667,184.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.53333,182.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.55,181.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.56667,179.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.58333,178.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.6,176.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.61667,175.335,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.63333,173.835,-90.0,1,0
noisy_ping_pong_004,noisy_ping_pong,1.65,172.335,-90.0,1,0
