session_id,pattern,t,x,vx,input_left,input_right
dodge_and_return_001,dodge_and_return,0.0,160.902,0.0,1,0
dodge_and_return_001,dodge_and_return,0.01667,159.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.03333,157.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.05,156.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.06667,154.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.08333,153.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.1,151.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.11667,150.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.13333,148.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.15,147.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.16667,145.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.18333,144.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.2,142.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.21667,141.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.23333,139.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.25,138.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.26667,136.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.28333,135.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.3,133.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.31667,132.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.33333,130.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.35,129.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.36667,127.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.38333,126.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.4,124.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.41667,123.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.43333,121.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.45,120.402,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.46667,118.902,-90.0,1,0
dodge_and_return_001,dodge_and_return,0.48333,117.402,-90.0,1,0
