session_id,pattern,t,x,vx,input_left,input_right
edge_hugging_000,edge_hugging,0.0,173.928,0.0,1,0
edge_hugging_000,edge_hugging,0.01667,172.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.03333,170.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.05,169.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.06667,167.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.08333,166.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.1,164.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.11667,163.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.13333,161.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.15,160.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.16667,158.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.18333,157.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.2,155.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.21667,154.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.23333,152.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.25,151.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.26667,149.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.28333,148.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.3,146.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.31667,145.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.33333,143.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.35,142.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.36667,140.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.38333,139.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.4,137.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.41667,136.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.43333,134.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.45,133.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.46667,131.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.48333,130.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.5,128.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.51667,127.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.53333,125.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.55,124.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.56667,122.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.58333,121.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.6,119.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.61667,118.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.63333,116.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.65,115.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.66667,113.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.68333,112.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.7,110.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.71667,109.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.73333,107.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.75,106.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.76667,104.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.78333,103.428,-90.0,1,0
edge_hugging_000,edge_hugging,0.8,101.928,-90.0,1,0
edge_hugging_000,edge_hugging,0.81667,100.428,-90.0,1,0
