session_id,pattern,t,x,vx,input_left,input_right
sine_007,sine,0.0,117.78,0.0,1,0
sine_007,sine,0.01667,116.28,-90.0,1,0
sine_007,sine,0.03333,114.78,-90.0,1,0
sine_007,sine,0.05,113.28,-90.0,1,0
sine_007,sine,0.06667,111.78,-90.0,1,0
sine_007,sine,0.08333,110.28,-90.0,1,0
sine_007,sine,0.1,108.78,-90.0,1,0
sine_007,sine,0.11667,107.28,-90.0,1,0
sine_007,sine,0.13333,105.78,-90.0,1,0
sine_007,sine,0.15,104.28,-90.0,1,0
sine_007,sine,0.16667,102.78,-90.0,1,0
sine_007,sine,0.18333,101.28,-90.0,1,0
sine_007,sine,0.2,99.78,-90.0,1,0
sine_007,sine,0.21667,98.28,-90.0,1,0
sine_007,sine,0.23333,96.78,-90.0,1,0
sine_007,sine,0.25,95.28,-90.0,1,0
sine_007,sine,0.26667,93.78,-90.0,1,0
sine_007,sine,0.28333,92.28,-90.0,1,0
sine_007,sine,0.3,90.78,-90.0,1,0
sine_007,sine,0.31667,89.28,-90.0,1,0
sine_007,sine,0.33333,87.78,-90.0,1,0
sine_007,sine,0.35,86.28,-90.0,1,0
sine_007,sine,0.36667,84.78,-90.0,1,0
sine_007,sine,0.38333,83.28,-90.0,1,0
sine_007,sine,0.4,81.78,-90.0,1,0
sine_007,sine,0.41667,80.28,-90.0,1,0
sine_007,sine,0.43333,78.78,-90.0,1,0
sine_007,sine,0.45,77.28,-90.0,1,0
sine_007,sine,0.46667,75.78,-90.0,1,0
sine_007,sine,0.48333,74.28,-90.0,1,0
sine_007,sine,0.5,72.78,-90.0,1,0
sine_007,sine,0.51667,71.28,-90.0,0,0
sine_007,sine,0.53333,71.28,0.0,0,0
sine_007,sine,0.55,71.28,0.0,0,0
sine_007,sine,0.56667,71.28,0.0,0,0
sine_007,sine,0.58333,71.28,0.0,0,0
sine_007,sine,0.6,71.28,0.0,0,0
sine_007,sine,0.61667,71.28,0.0,0,0
sine_007,sine,0.63333,71.28,0.0,0,1
sine_007,sine,0.65,72.78,90.0,0,1
sine_007,sine,0.66667,74.28,90.0,0,1
sine_007,sine,0.68333,75.78,90.0,0,0
sine_007,sine,0.7,75.78,0.0,0,1
sine_007,sine,0.71667,77.28,90.0,0,1
sine_007,sine,0.73333,78.78,90.0,0,1
sine_007,sine,0.75,80.28,90.0,0,1
sine_007,sine,0.76667,81.78,90.0,0,0
sine_007,sine,0.78333,81.78,0.0,0,1
sine_007,sine,0.8,83.28,90.0,0,1
sine_007,sine,0.81667,84.78,90.0,0,1
sine_007,sine,0.83333,86.28,90.0,0,1
sine_007,sine,0.85,87.78,90.0,0,1
sine_007,sine,0.86667,89.28,90.0,0,0
sine_007,sine,0.88333,89.28,0.0,0,1
sine_007,sine,0.9,90.78,90.0,0,1
sine_007,sine,0.91667,92.28,90.0,0,1
sine_007,sine,0.93333,93.78,90.0,0,1
sine_007,sine,0.95,95.28,90.0,0,0
sine_007,sine,0.96667,95.28,0.0,0,1
sine_007,sine,0.98333,96.78,90.0,0,1
sine_007,sine,1.0,98.28,90.0,0,1
sine_007,sine,1.01667,99.78,90.0,0,1
sine_007,sine,1.03333,101.28,90.0,0,1
sine_007,sine,1.05,102.78,90.0,0,0
sine_007,sine,1.06667,102.78,0.0,0,1
sine_007,sine,1.08333,104.28,90.0,0,1
sine_007,sine,1.1,105.78,90.0,0,1
sine_007,sine,1.11667,107.28,90.0,0,1
sine_007,sine,1.13333,108.78,90.0,0,0
sine_007,sine,1.15,108.78,0.0,0,1
sine_007,sine,1.16667,110.28,90.0,0,1
sine_007,sine,1.18333,111.78,90.0,0,1
sine_007,sine,1.2,113.28,90.0,0,1
sine_007,sine,1.21667,114.78,90.0,0,0
sine_007,sine,1.23333,114.78,0.0,0,1
sine_007,sine,1.25,116.28,90.0,0,1
sine_007,sine,1.26667,117.78,90.0,0,1
sine_007,sine,1.28333,119.28,90.0,0,1
sine_007,sine,1.3,120.78,90.0,0,0
sine_007,sine,1.31667,120.78,0.0,0,1
sine_007,sine,1.33333,122.28,90.0,0,1
sine_007,sine,1.35,123.78,90.0,0,1
sine_007,sine,1.36667,125.28,90.0,0,1
sine_007,sine,1.38333,126.78,90.0,0,0
sine_007,sine,1.4,126.78,0.0,0,1
sine_007,sine,1.41667,128.28,90.0,0,1
sine_007,sine,1.43333,129.78,90.0,0,1
sine_007,sine,1.45,131.28,90.0,0,0
sine_007,sine,1.46667,131.28,0.0,0,1
sine_007,sine,1.48333,132.78,90.0,0,1
sine_007,sine,1.5,134.28,90.0,0,1
sine_007,sine,1.51667,135.78,90.0,0,0
sine_007,sine,1.53333,135.78,0.0,0,1
sine_007,sine,1.55,137.28,90.0,0,1
sine_007,sine,1.56667,138.78,90.0,0,1
sine_007,sine,1.58333,140.28,90.0,0,0
sine_007,sine,1.6,140.28,0.0,0,1
sine_007,sine,1.61667,141.78,90.0,0,1
sine_007,sine,1.63333,143.28,90.0,0,0
sine_007,sine,1.65,143.28,0.0,0,1
sine_007,sine,1.66667,144.78,90.0,0,1
sine_007,sine,1.68333,146.28,90.0,0,0
sine_007,sine,1.7,146.28,0.0,0,1
sine_007,sine,1.71667,147.78,90.0,0,1
sine_007,sine,1.73333,149.28,90.0,0,0
sine_007,sine,1.75,149.28,0.0,0,1
sine_007,sine,1.76667,150.78,90.0,0,1
sine_007,sine,1.78333,152.28,90.0,0,0
sine_007,sine,1.8,152.28,0.0,0,1
sine_007,sine,1.81667,153.78,90.0,0,1
sine_007,sine,1.83333,155.28,90.0,0,0
sine_007,sine,1.85,155.28,0.0,0,1
sine_007,sine,1.86667,156.78,90.0,0,0
sine_007,sine,1.88333,156.78,0.0,0,1
sine_007,sine,1.9,158.28,90.0,0,0
sine_007,sine,1.91667,158.28,0.0,0,1
sine_007,sine,1.93333,159.78,90.0,0,1
sine_007,sine,1.95,161.28,90.0,0,0
sine_007,sine,1.96667,161.28,0.0,0,1
sine_007,sine,1.98333,162.78,90.0,0,0
sine_007,sine,2.0,162.78,0.0,0,1
sine_007,sine,2.01667,164.28,90.0,0,0
sine_007,sine,2.03333,164.28,0.0,0,1
sine_007,sine,2.05,165.78,90.0,0,0
sine_007,sine,2.06667,165.78,0.0,0,1
sine_007,sine,2.08333,167.28,90.0,0,0
sine_007,sine,2.1,167.28,0.0,0,1
sine_007,sine,2.11667,168.78,90.0,0,0
sine_007,sine,2.13333,168.78,0.0,0,1
sine_007,sine,2.15,170.28,90.0,0,0
sine_007,sine,2.16667,170.28,0.0,0,0
sine_007,sine,2.18333,170.28,0.0,0,1
sine_007,sine,2.2,171.78,90.0,0,0
sine_007,sine,2.21667,171.78,0.0,0,1
sine_007,sine,2.23333,173.28,90.0,0,0
sine_007,sine,2.25,173.28,0.0,0,0
sine_007,sine,2.26667,173.28,0.0,0,1
sine_007,sine,2.28333,174.78,90.0,0,0
sine_007,sine,2.3,174.78,0.0,0,0
sine_007,sine,2.31667,174.78,0.0,0,1
sine_007,sine,2.33333,176.28,90.0,0,0
sine_007,sine,2.35,176.28,0.0,0,0
sine_007,sine,2.36667,176.28,0.0,0,1
sine_007,sine,2.38333,177.78,90.0,0,0
sine_007,sine,2.4,177.78,0.0,0,0
sine_007,sine,2.41667,177.78,0.0,0,0
sine_007,sine,2.43333,177.78,0.0,0,1
sine_007,sine,2.45,179.28,90.0,0,0
sine_007,sine,2.46667,179.28,0.0,0,0
sine_007,sine,2.48333,179.28,0.0,0,0
