session_id,pattern,t,x,vx,input_left,input_right
step_and_pause_003,step_and_pause,0.0,112.543,0.0,0,1
step_and_pause_003,step_and_pause,0.01667,114.043,90.0,0,1
step_and_pause_003,step_and_pause,0.03333,115.543,90.0,0,1
step_and_pause_003,step_and_pause,0.05,117.043,90.0,0,1
step_and_pause_003,step_and_pause,0.06667,118.543,90.0,0,1
step_and_pause_003,step_and_pause,0.08333,120.043,90.0,0,1
step_and_pause_003,step_and_pause,0.1,121.543,90.0,0,1
step_and_pause_003,step_and_pause,0.11667,123.043,90.0,0,1
step_and_pause_003,step_and_pause,0.13333,124.543,90.0,0,1
step_and_pause_003,step_and_pause,0.15,126.043,90.0,0,1
step_and_pause_003,step_and_pause,0.16667,127.543,90.0,0,1
step_and_pause_003,step_and_pause,0.18333,129.043,90.0,0,1
step_and_pause_003,step_and_pause,0.2,130.543,90.0,0,1
step_and_pause_003,step_and_pause,0.21667,132.043,90.0,0,1
step_and_pause_003,step_and_pause,0.23333,133.543,90.0,0,1
step_and_pause_003,step_and_pause,0.25,135.043,90.0,0,1
step_and_pause_003,step_and_pause,0.26667,136.543,90.0,0,1
step_and_pause_003,step_and_pause,0.28333,138.043,90.0,0,1
step_and_pause_003,step_and_pause,0.3,139.543,90.0,0,1
step_and_pause_003,step_and_pause,0.31667,141.043,90.0,1,0
step_and_pause_003,step_and_pause,0.33333,139.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.35,138.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.36667,136.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.38333,135.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.4,133.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.41667,132.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.43333,130.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.45,129.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.46667,127.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.48333,126.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.5,124.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.51667,123.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.53333,121.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.55,120.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.56667,118.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.58333,117.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.6,115.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.61667,114.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.63333,112.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.65,111.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.66667,109.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.68333,108.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.7,106.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.71667,105.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.73333,103.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.75,102.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.76667,100.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.78333,99.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.8,97.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.81667,96.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.83333,94.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.85,93.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.86667,91.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.88333,90.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.9,88.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.91667,87.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.93333,85.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.95,84.043,-90.0,1,0
step_and_pause_003,step_and_pause,0.96667,82.543,-90.0,1,0
step_and_pause_003,step_and_pause,0.98333,81.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.0,79.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.01667,78.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.03333,76.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.05,75.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.06667,73.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.08333,72.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.1,70.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.11667,69.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.13333,67.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.15,66.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.16667,64.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.18333,63.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.2,61.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.21667,60.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.23333,58.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.25,57.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.26667,55.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.28333,54.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.3,52.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.31667,51.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.33333,49.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.35,48.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.36667,46.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.38333,45.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.4,43.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.41667,42.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.43333,40.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.45,39.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.46667,37.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.48333,36.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.5,34.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.51667,33.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.53333,31.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.55,30.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.56667,28.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.58333,27.043,-90.0,1,0
step_and_pause_003,step_and_pause,1.6,25.543,-90.0,1,0
step_and_pause_003,step_and_pause,1.61667,24.043,-90.0,1,0
