session_id,pattern,t,x,vx,input_left,input_right
sine_005,sine,0.0,123.16,0.0,1,0
sine_005,sine,0.01667,121.66,-90.0,1,0
sine_005,sine,0.03333,120.16,-90.0,1,0
sine_005,sine,0.05,118.66,-90.0,1,0
sine_005,sine,0.06667,117.16,-90.0,1,0
sine_005,sine,0.08333,115.66,-90.0,1,0
sine_005,sine,0.1,114.16,-90.0,1,0
sine_005,sine,0.11667,112.66,-90.0,1,0
sine_005,sine,0.13333,111.16,-90.0,1,0
sine_005,sine,0.15,109.66,-90.0,1,0
sine_005,sine,0.16667,108.16,-90.0,1,0
sine_005,sine,0.18333,106.66,-90.0,1,0
sine_005,sine,0.2,105.16,-90.0,1,0
sine_005,sine,0.21667,103.66,-90.0,1,0
sine_005,sine,0.23333,102.16,-90.0,1,0
sine_005,sine,0.25,100.66,-90.0,1,0
sine_005,sine,0.26667,99.16,-90.0,1,0
sine_005,sine,0.28333,97.66,-90.0,1,0
sine_005,sine,0.3,96.16,-90.0,1,0
sine_005,sine,0.31667,94.66,-90.0,1,0
sine_005,sine,0.33333,93.16,-90.0,1,0
sine_005,sine,0.35,91.66,-90.0,1,0
sine_005,sine,0.36667,90.16,-90.0,1,0
sine_005,sine,0.38333,88.66,-90.0,0,0
sine_005,sine,0.4,88.66,0.0,0,0
sine_005,sine,0.41667,88.66,0.0,0,0
sine_005,sine,0.43333,88.66,0.0,0,0
sine_005,sine,0.45,88.66,0.0,0,1
sine_005,sine,0.46667,90.16,90.0,0,1
sine_005,sine,0.48333,91.66,90.0,0,1
sine_005,sine,0.5,93.16,90.0,0,1
sine_005,sine,0.51667,94.66,90.0,0,1
sine_005,sine,0.53333,96.16,90.0,0,1
sine_005,sine,0.55,97.66,90.0,0,1
sine_005,sine,0.56667,99.16,90.0,0,1
sine_005,sine,0.58333,100.66,90.0,0,1
sine_005,sine,0.6,102.16,90.0,0,1
sine_005,sine,0.61667,103.66,90.0,0,1
sine_005,sine,0.63333,105.16,90.0,0,1
sine_005,sine,0.65,106.66,90.0,0,1
sine_005,sine,0.66667,108.16,90.0,0,1
sine_005,sine,0.68333,109.66,90.0,0,1
sine_005,sine,0.7,111.16,90.0,0,1
sine_005,sine,0.71667,112.66,90.0,0,1
sine_005,sine,0.73333,114.16,90.0,0,1
sine_005,sine,0.75,115.66,90.0,0,1
