session_id,pattern,t,x,vx,input_left,input_right
noisy_step_and_pause_004,noisy_step_and_pause,0.0,104.28,0.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.01667,105.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.03333,107.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.05,108.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.06667,110.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.08333,111.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.1,113.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.11667,114.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.13333,116.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.15,117.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.16667,119.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.18333,120.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.2,122.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.21667,123.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.23333,125.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.25,126.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.26667,128.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.28333,129.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.3,131.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.31667,132.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.33333,134.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.35,135.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.36667,137.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.38333,138.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.4,140.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.41667,141.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.43333,143.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.45,144.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.46667,146.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.48333,147.78,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.5,149.28,90.0,0,1
noisy_step_and_pause_004,noisy_step_and_pause,0.51667,150.78,90.0,0,1
