session_id,pattern,t,x,vx,input_left,input_right
noisy_sine_007,noisy_sine,0.0,110.235,0.0,0,1
noisy_sine_007,noisy_sine,0.01667,111.735,90.0,0,1
noisy_sine_007,noisy_sine,0.03333,113.235,90.0,0,1
noisy_sine_007,noisy_sine,0.05,114.735,90.0,0,1
noisy_sine_007,noisy_sine,0.06667,116.235,90.0,0,1
noisy_sine_007,noisy_sine,0.08333,117.735,90.0,0,1
noisy_sine_007,noisy_sine,0.1,119.235,90.0,0,1
noisy_sine_007,noisy_sine,0.11667,120.735,90.0,0,1
noisy_sine_007,noisy_sine,0.13333,122.235,90.0,0,1
noisy_sine_007,noisy_sine,0.15,123.735,90.0,0,1
noisy_sine_007,noisy_sine,0.16667,125.235,90.0,0,1
noisy_sine_007,noisy_sine,0.18333,126.735,90.0,0,1
noisy_sine_007,noisy_sine,0.2,128.235,90.0,0,1
noisy_sine_007,noisy_sine,0.21667,129.735,90.0,0,1
noisy_sine_007,noisy_sine,0.23333,131.235,90.0,0,1
noisy_sine_007,noisy_sine,0.25,132.735,90.0,0,1
noisy_sine_007,noisy_sine,0.26667,134.235,90.0,0,1
noisy_sine_007,noisy_sine,0.28333,135.735,90.0,0,1
noisy_sine_007,noisy_sine,0.3,137.235,90.0,0,1
noisy_sine_007,noisy_sine,0.31667,138.735,90.0,0,1
noisy_sine_007,noisy_sine,0.33333,140.235,90.0,0,1
noisy_sine_007,noisy_sine,0.35,141.735,90.0,0,1
noisy_sine_007,noisy_sine,0.36667,143.235,90.0,0,1
noisy_sine_007,noisy_sine,0.38333,144.735,90.0,0,1
noisy_sine_007,noisy_sine,0.4,146.235,90.0,0,1
noisy_sine_007,noisy_sine,0.41667,147.735,90.0,0,1
noisy_sine_007,noisy_sine,0.43333,149.235,90.0,0,1
noisy_sine_007,noisy_sine,0.45,150.735,90.0,0,1
noisy_sine_007,noisy_sine,0.46667,152.235,90.0,0,1
noisy_sine_007,noisy_sine,0.48333,153.735,90.0,0,1
noisy_sine_007,noisy_sine,0.5,155.235,90.0,0,1
noisy_sine_007,noisy_sine,0.51667,156.735,90.0,0,1
noisy_sine_007,noisy_sine,0.53333,158.235,90.0,0,1
noisy_sine_007,noisy_sine,0.55,159.735,90.0,0,1
noisy_sine_007,noisy_sine,0.56667,161.235,90.0,0,1
noisy_sine_007,noisy_sine,0.58333,162.735,90.0,0,1
noisy_sine_007,noisy_sine,0.6,164.235,90.0,0,1
noisy_sine_007,noisy_sine,0.61667,165.735,90.0,0,1
noisy_sine_007,noisy_sine,0.63333,167.235,90.0,0,0
noisy_sine_007,noisy_sine,0.65,167.235,0.0,0,1
noisy_sine_007,noisy_sine,0.66667,168.735,90.0,0,0
noisy_sine_007,noisy_sine,0.68333,168.735,0.0,0,0
noisy_sine_007,noisy_sine,0.7,168.735,0.0,0,0
noisy_sine_007,noisy_sine,0.71667,168.735,0.0,0,0
noisy_sine_007,noisy_sine,0.73333,168.735,0.0,1,0
noisy_sine_007,noisy_sine,0.75,167.235,-90.0,1,0
noisy_sine_007,noisy_sine,0.76667,165.735,-90.0,1,0
noisy_sine_007,noisy_sine,0.78333,164.235,-90.0,1,0
noisy_sine_007,noisy_sine,0.8,162.735,-90.0,1,0
noisy_sine_007,noisy_sine,0.81667,161.235,-90.0,1,0
noisy_sine_007,noisy_sine,0.83333,159.735,-90.0,1,0
noisy_sine_007,noisy_sine,0.85,158.235,-90.0,1,0
noisy_sine_007,noisy_sine,0.86667,156.735,-90.0,1,0
noisy_sine_007,noisy_sine,0.88333,155.235,-90.0,1,0
noisy_sine_007,noisy_sine,0.9,153.735,-90.0,1,0
noisy_sine_007,noisy_sine,0.91667,152.235,-90.0,0,0
noisy_sine_007,noisy_sine,0.93333,152.235,0.0,0,1
noisy_sine_007,noisy_sine,0.95,153.735,90.0,1,0
noisy_sine_007,noisy_sine,0.96667,152.235,-90.0,1,0
noisy_sine_007,noisy_sine,0.98333,150.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.0,149.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.01667,147.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.03333,146.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.05,144.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.06667,143.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.08333,141.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.1,140.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.11667,138.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.13333,137.235,-90.0,0,1
noisy_sine_007,noisy_sine,1.15,138.735,90.0,1,0
noisy_sine_007,noisy_sine,1.16667,137.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.18333,135.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.2,134.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.21667,132.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.23333,131.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.25,129.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.26667,128.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.28333,126.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.3,125.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.31667,123.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.33333,122.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.35,120.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.36667,119.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.38333,117.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.4,116.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.41667,114.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.43333,113.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.45,111.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.46667,110.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.48333,108.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.5,107.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.51667,105.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.53333,104.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.55,102.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.56667,101.235,-90.0,1,0
noisy_sine_007,noisy_sine,1.58333,99.735,-90.0,1,0
noisy_sine_007,noisy_sine,1.6,98.235,-90.0,1,0
