session_id,pattern,t,x,vx,input_left,input_right
noisy_sine_002,noisy_sine,0.0,196.56,0.0,1,0
noisy_sine_002,noisy_sine,0.01667,195.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.03333,193.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.05,192.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.06667,190.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.08333,189.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.1,187.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.11667,186.06,-90.0,0,0
noisy_sine_002,noisy_sine,0.13333,186.06,0.0,1,0
noisy_sine_002,noisy_sine,0.15,184.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.16667,183.06,-90.0,0,0
noisy_sine_002,noisy_sine,0.18333,183.06,0.0,1,0
noisy_sine_002,noisy_sine,0.2,181.56,-90.0,0,0
noisy_sine_002,noisy_sine,0.21667,181.56,0.0,1,0
noisy_sine_002,noisy_sine,0.23333,180.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.25,178.56,-90.0,0,0
noisy_sine_002,noisy_sine,0.26667,178.56,0.0,1,0
noisy_sine_002,noisy_sine,0.28333,177.06,-90.0,0,0
noisy_sine_002,noisy_sine,0.3,177.06,0.0,1,0
noisy_sine_002,noisy_sine,0.31667,175.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.33333,174.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.35,172.56,-90.0,0,0
noisy_sine_002,noisy_sine,0.36667,172.56,0.0,1,0
noisy_sine_002,noisy_sine,0.38333,171.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.4,169.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.41667,168.06,-90.0,0,0
noisy_sine_002,noisy_sine,0.43333,168.06,0.0,1,0
noisy_sine_002,noisy_sine,0.45,166.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.46667,165.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.48333,163.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.5,162.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.51667,160.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.53333,159.06,-90.0,0,0
noisy_sine_002,noisy_sine,0.55,159.06,0.0,1,0
noisy_sine_002,noisy_sine,0.56667,157.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.58333,156.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.6,154.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.61667,153.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.63333,151.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.65,150.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.66667,148.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.68333,147.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.7,145.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.71667,144.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.73333,142.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.75,141.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.76667,139.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.78333,138.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.8,136.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.81667,135.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.83333,133.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.85,132.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.86667,130.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.88333,129.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.9,127.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.91667,126.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.93333,124.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.95,123.06,-90.0,1,0
noisy_sine_002,noisy_sine,0.96667,121.56,-90.0,1,0
noisy_sine_002,noisy_sine,0.98333,120.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.0,118.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.01667,117.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.03333,115.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.05,114.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.06667,112.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.08333,111.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.1,109.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.11667,108.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.13333,106.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.15,105.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.16667,103.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.18333,102.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.2,100.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.21667,99.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.23333,97.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.25,96.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.26667,94.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.28333,93.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.3,91.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.31667,90.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.33333,88.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.35,87.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.36667,85.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.38333,84.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.4,82.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.41667,81.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.43333,79.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.45,78.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.46667,76.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.48333,75.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.5,73.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.51667,72.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.53333,70.56,-90.0,0,0
noisy_sine_002,noisy_sine,1.55,70.56,0.0,1,0
noisy_sine_002,noisy_sine,1.56667,69.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.58333,67.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.6,66.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.61667,64.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.63333,63.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.65,61.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.66667,60.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.68333,58.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.7,57.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.71667,55.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.73333,54.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.75,52.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.76667,51.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.78333,49.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.8,48.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.81667,46.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.83333,45.06,-90.0,0,1
noisy_sine_002,noisy_sine,1.85,46.56,90.0,1,0
noisy_sine_002,noisy_sine,1.86667,45.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.88333,43.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.9,42.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.91667,40.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.93333,39.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.95,37.56,-90.0,1,0
noisy_sine_002,noisy_sine,1.96667,36.06,-90.0,1,0
noisy_sine_002,noisy_sine,1.98333,34.56,-90.0,1,0
noisy_sine_002,noisy_sine,2.0,33.06,-90.0,1,0
noisy_sine_002,noisy_sine,2.01667,31.56,-90.0,1,0
noisy_sine_002,noisy_sine,2.03333,30.06,-90.0,1,0
noisy_sine_002,noisy_sine,2.05,28.56,-90.0,1,0
noisy_sine_002,noisy_sine,2.06667,27.06,-90.0,1,0
noisy_sine_002,noisy_sine,2.08333,25.56,-90.0,1,0
noisy_sine_002,noisy_sine,2.1,24.06,-90.0,1,0
noisy_sine_002,noisy_sine,2.11667,22.56,-90.0,0,0
noisy_sine_002,noisy_sine,2.13333,22.56,0.0,0,0
