session_id,pattern,t,x,vx,input_left,input_right
ping_pong_004,ping_pong,0.0,132.199,0.0,0,1
ping_pong_004,ping_pong,0.01667,133.699,90.0,0,1
ping_pong_004,ping_pong,0.03333,135.199,90.0,0,1
ping_pong_004,ping_pong,0.05,136.699,90.0,0,1
ping_pong_004,ping_pong,0.06667,138.199,90.0,0,1
ping_pong_004,ping_pong,0.08333,139.699,90.0,0,1
ping_pong_004,ping_pong,0.1,141.199,90.0,0,1
ping_pong_004,ping_pong,0.11667,142.699,90.0,0,1
ping_pong_004,ping_pong,0.13333,144.199,90.0,0,1
ping_pong_004,ping_pong,0.15,145.699,90.0,0,1
ping_pong_004,ping_pong,0.16667,147.199,90.0,0,1
ping_pong_004,ping_pong,0.18333,148.699,90.0,0,1
ping_pong_004,ping_pong,0.2,150.199,90.0,0,1
ping_pong_004,ping_pong,0.21667,151.699,90.0,0,1
ping_pong_004,ping_pong,0.23333,153.199,90.0,0,1
ping_pong_004,ping_pong,0.25,154.699,90.0,0,1
ping_pong_004,ping_pong,0.26667,156.199,90.0,0,1
ping_pong_004,ping_pong,0.28333,157.699,90.0,0,1
ping_pong_004,ping_pong,0.3,159.199,90.0,0,1
ping_pong_004,ping_pong,0.31667,160.699,90.0,0,1
ping_pong_004,ping_pong,0.33333,162.199,90.0,0,1
ping_pong_004,ping_pong,0.35,163.699,90.0,0,1
ping_pong_004,ping_pong,0.36667,165.199,90.0,0,1
ping_pong_004,ping_pong,0.38333,166.699,90.0,0,1
ping_pong_004,ping_pong,0.4,168.199,90.0,0,1
ping_pong_004,ping_pong,0.41667,169.699,90.0,0,1
ping_pong_004,ping_pong,0.43333,171.199,90.0,0,1
ping_pong_004,ping_pong,0.45,172.699,90.0,0,1
ping_pong_004,ping_pong,0.46667,174.199,90.0,0,1
ping_pong_004,ping_pong,0.48333,175.699,90.0,0,1
ping_pong_004,ping_pong,0.5,177.199,90.0,0,1
ping_pong_004,ping_pong,0.51667,178.699,90.0,0,1
ping_pong_004,ping_pong,0.53333,180.199,90.0,0,1
ping_pong_004,ping_pong,0.55,181.699,90.0,0,1
ping_pong_004,ping_pong,0.56667,183.199,90.0,0,1
ping_pong_004,ping_pong,0.58333,184.699,90.0,0,1
ping_pong_004,ping_pong,0.6,186.199,90.0,0,1
ping_pong_004,ping_pong,0.61667,187.699,90.0,0,1
ping_pong_004,ping_pong,0.63333,189.199,90.0,0,1
ping_pong_004,ping_pong,0.65,190.699,90.0,0,1
ping_pong_004,ping_pong,0.66667,192.199,90.0,0,1
ping_pong_004,ping_pong,0.68333,193.699,90.0,0,1
ping_pong_004,ping_pong,0.7,195.199,90.0,0,1
ping_pong_004,ping_pong,0.71667,196.699,90.0,0,1
ping_pong_004,ping_pong,0.73333,198.199,90.0,0,1
ping_pong_004,ping_pong,0.75,199.699,90.0,0,1
ping_pong_004,ping_pong,0.76667,201.199,90.0,0,0
ping_pong_004,ping_pong,0.78333,201.199,0.0,0,0
ping_pong_004,ping_pong,0.8,201.199,0.0,0,0
ping_pong_004,ping_pong,0.81667,201.199,0.0,0,0
ping_pong_004,ping_pong,0.83333,201.199,0.0,0,0
ping_pong_004,ping_pong,0.85,201.199,0.0,0,0
ping_pong_004,ping_pong,0.86667,201.199,0.0,0,0
ping_pong_004,ping_pong,0.88333,201.199,0.0,0,0
ping_pong_004,ping_pong,0.9,201.199,0.0,0,0
ping_pong_004,ping_pong,0.91667,201.199,0.0,0,0
ping_pong_004,ping_pong,0.93333,201.199,0.0,0,0
ping_pong_004,ping_pong,0.95,201.199,0.0,0,0
ping_pong_004,ping_pong,0.96667,201.199,0.0,0,0
ping_pong_004,ping_pong,0.98333,201.199,0.0,0,0
ping_pong_004,ping_pong,1.0,201.199,0.0,0,0
ping_pong_004,ping_pong,1.01667,201.199,0.0,0,0
ping_pong_004,ping_pong,1.03333,201.199,0.0,0,0
ping_pong_004,ping_pong,1.05,201.199,0.0,0,0
ping_pong_004,ping_pong,1.06667,201.199,0.0,0,0
ping_pong_004,ping_pong,1.08333,201.199,0.0,0,0
ping_pong_004,ping_pong,1.1,201.199,0.0,0,0
ping_pong_004,ping_pong,1.11667,201.199,0.0,0,0
ping_pong_004,ping_pong,1.13333,201.199,0.0,0,0
ping_pong_004,ping_pong,1.15,201.199,0.0,0,0
ping_pong_004,ping_pong,1.16667,201.199,0.0,0,0
ping_pong_004,ping_pong,1.18333,201.199,0.0,0,0
ping_pong_004,ping_pong,1.2,201.199,0.0,0,0
ping_pong_004,ping_pong,1.21667,201.199,0.0,0,0
ping_pong_004,ping_pong,1.23333,201.199,0.0,0,0
ping_pong_004,ping_pong,1.25,201.199,0.0,0,0
ping_pong_004,ping_pong,1.26667,201.199,0.0,0,0
ping_pong_004,ping_pong,1.28333,201.199,0.0,0,0
ping_pong_004,ping_pong,1.3,201.199,0.0,0,0
ping_pong_004,ping_pong,1.31667,201.199,0.0,0,0
ping_pong_004,ping_pong,1.33333,201.199,0.0,1,0
ping_pong_004,ping_pong,1.35,199.699,-90.0,1,0
ping_pong_004,ping_pong,1.36667,198.199,-90.0,1,0
ping_pong_004,ping_pong,1.38333,196.699,-90.0,1,0
ping_pong_004,ping_pong,1.4,195.199,-90.0,1,0
ping_pong_004,ping_pong,1.41667,193.699,-90.0,1,0
ping_pong_004,ping_pong,1.43333,192.199,-90.0,1,0
ping_pong_004,ping_pong,1.45,190.699,-90.0,1,0
ping_pong_004,ping_pong,1.46667,189.199,-90.0,1,0
ping_pong_004,ping_pong,1.48333,187.699,-90.0,1,0
ping_pong_004,ping_pong,1.5,186.199,-90.0,1,0
ping_pong_004,ping_pong,1.51667,184.699,-90.0,1,0
ping_pong_004,ping_pong,1.53333,183.199,-90.0,1,0
ping_pong_004,ping_pong,1.55,181.699,-90.0,1,0
ping_pong_004,ping_pong,1.56667,180.199,-90.0,1,0
ping_pong_004,ping_pong,1.58333,178.699,-90.0,1,0
ping_pong_004,ping_pong,1.6,177.199,-90.0,1,0
ping_pong_004,ping_pong,1.61667,175.699,-90.0,1,0
ping_pong_004,ping_pong,1.63333,174.199,-90.0,1,0
ping_pong_004,ping_pong,1.65,172.699,-90.0,1,0
ping_pong_004,ping_pong,1.66667,171.199,-90.0,1,0
ping_pong_004,ping_pong,1.68333,169.699,-90.0,1,0
ping_pong_004,ping_pong,1.7,168.199,-90.0,1,0
ping_pong_004,ping_pong,1.71667,166.699,-90.0,1,0
ping_pong_004,ping_pong,1.73333,165.199,-90.0,1,0
ping_pong_004,ping_pong,1.75,163.699,-90.0,1,0
ping_pong_004,ping_pong,1.76667,162.199,-90.0,1,0
ping_pong_004,ping_pong,1.78333,160.699,-90.0,1,0
ping_pong_004,ping_pong,1.8,159.199,-90.0,1,0
ping_pong_004,ping_pong,1.81667,157.699,-90.0,1,0
ping_pong_004,ping_pong,1.83333,156.199,-90.0,1,0
ping_pong_004,ping_pong,1.85,154.699,-90.0,1,0
ping_pong_004,ping_pong,1.86667,153.199,-90.0,1,0
ping_pong_004,ping_pong,1.88333,151.699,-90.0,1,0
ping_pong_004,ping_pong,1.9,150.199,-90.0,1,0
ping_pong_004,ping_pong,1.91667,148.699,-90.0,1,0
ping_pong_004,ping_pong,1.93333,147.199,-90.0,1,0
ping_pong_004,ping_pong,1.95,145.699,-90.0,1,0
ping_pong_004,ping_pong,1.96667,144.199,-90.0,1,0
ping_pong_004,ping_pong,1.98333,142.699,-90.0,1,0
ping_pong_004,ping_pong,2.0,141.199,-90.0,1,0
ping_pong_004,ping_pong,2.01667,139.699,-90.0,1,0
ping_pong_004,ping_pong,2.03333,138.199,-90.0,1,0
ping_pong_004,ping_pong,2.05,136.699,-90.0,1,0
ping_pong_004,ping_pong,2.06667,135.199,-90.0,1,0
ping_pong_004,ping_pong,2.08333,133.699,-90.0,1,0
ping_pong_004,ping_pong,2.1,132.199,-90.0,1,0
ping_pong_004,ping_pong,2.11667,130.699,-90.0,1,0
ping_pong_004,ping_pong,2.13333,129.199,-90.0,1,0
ping_pong_004,ping_pong,2.15,127.699,-90.0,1,0
ping_pong_004,ping_pong,2.16667,126.199,-90.0,1,0
ping_pong_004,ping_pong,2.18333,124.699,-90.0,1,0
ping_pong_004,ping_pong,2.2,123.199,-90.0,1,0
ping_pong_004,ping_pong,2.21667,121.699,-90.0,1,0
ping_pong_004,ping_pong,2.23333,120.199,-90.0,1,0
ping_pong_004,ping_pong,2.25,118.699,-90.0,1,0
ping_pong_004,ping_pong,2.26667,117.199,-90.0,1,0
ping_pong_004,ping_pong,2.28333,115.699,-90.0,1,0
ping_pong_004,ping_pong,2.3,114.199,-90.0,1,0
ping_pong_004,ping_pong,2.31667,112.699,-90.0,1,0
ping_pong_004,ping_pong,2.33333,111.199,-90.0,1,0
ping_pong_004,ping_pong,2.35,109.699,-90.0,1,0
ping_pong_004,ping_pong,2.36667,108.199,-90.0,1,0
ping_pong_004,ping_pong,2.38333,106.699,-90.0,1,0
ping_pong_004,ping_pong,2.4,105.199,-90.0,1,0
ping_pong_004,ping_pong,2.41667,103.699,-90.0,1,0
ping_pong_004,ping_pong,2.43333,102.199,-90.0,1,0
ping_pong_004,ping_pong,2.45,100.699,-90.0,1,0
ping_pong_004,ping_pong,2.46667,99.199,-90.0,1,0
ping_pong_004,ping_pong,2.48333,97.699,-90.0,1,0
ping_pong_004,ping_pong,2.5,96.199,-90.0,1,0
ping_pong_004,ping_pong,2.51667,94.699,-90.0,1,0
ping_pong_004,ping_pong,2.53333,93.199,-90.0,1,0
ping_pong_004,ping_pong,2.55,91.699,-90.0,1,0
ping_pong_004,ping_pong,2.56667,90.199,-90.0,1,0
ping_pong_004,ping_pong,2.58333,88.699,-90.0,1,0
ping_pong_004,ping_pong,2.6,87.199,-90.0,1,0
ping_pong_004,ping_pong,2.61667,85.699,-90.0,1,0
ping_pong_004,ping_pong,2.63333,84.199,-90.0,1,0
ping_pong_004,ping_pong,2.65,82.699,-90.0,1,0
ping_pong_004,ping_pong,2.66667,81.199,-90.0,1,0
ping_pong_004,ping_pong,2.68333,79.699,-90.0,1,0
ping_pong_004,ping_pong,2.7,78.199,-90.0,1,0
ping_pong_004,ping_pong,2.71667,76.699,-90.0,1,0
