session_id,pattern,t,x,vx,input_left,input_right
dodge_and_return_007,dodge_and_return,0.0,181.975,0.0,1,0
dodge_and_return_007,dodge_and_return,0.01667,180.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.03333,178.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.05,177.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.06667,175.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.08333,174.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.1,172.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.11667,171.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.13333,169.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.15,168.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.16667,166.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.18333,165.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.2,163.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.21667,162.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.23333,160.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.25,159.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.26667,157.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.28333,156.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.3,154.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.31667,153.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.33333,151.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.35,150.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.36667,148.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.38333,147.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.4,145.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.41667,144.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.43333,142.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.45,141.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.46667,139.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.48333,138.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.5,136.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.51667,135.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.53333,133.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.55,132.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.56667,130.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.58333,129.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.6,127.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.61667,126.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.63333,124.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.65,123.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.66667,121.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.68333,120.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.7,118.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.71667,117.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.73333,115.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.75,114.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.76667,112.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.78333,111.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.8,109.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.81667,108.475,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.83333,106.975,-90.0,1,0
dodge_and_return_007,dodge_and_return,0.85,105.475,-90.0,0,0
dodge_and_return_007,dodge_and_return,0.86667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,0.88333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,0.9,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,0.91667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,0.93333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,0.95,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,0.96667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,0.98333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.0,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.01667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.03333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.05,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.06667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.08333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.1,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.11667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.13333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.15,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.16667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.18333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.2,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.21667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.23333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.25,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.26667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.28333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.3,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.31667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.33333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.35,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.36667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.38333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.4,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.41667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.43333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.45,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.46667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.48333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.5,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.51667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.53333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.55,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.56667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.58333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.6,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.61667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.63333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.65,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.66667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.68333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.7,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.71667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.73333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.75,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.76667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.78333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.8,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.81667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.83333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.85,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.86667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.88333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.9,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.91667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.93333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.95,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.96667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,1.98333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.0,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.01667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.03333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.05,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.06667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.08333,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.1,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.11667,105.475,0.0,0,0
dodge_and_return_007,dodge_and_return,2.13333,105.475,0.0,0,0
