session_id,pattern,t,x,vx,input_left,input_right
noisy_step_and_pause_001,noisy_step_and_pause,0.0,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.01667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.03333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.05,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.06667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.08333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.1,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.11667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.13333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.15,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.16667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.18333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.2,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.21667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.23333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.25,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.26667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.28333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.3,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.31667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.33333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.35,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.36667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.38333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.4,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.41667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.43333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.45,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.46667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.48333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.5,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.51667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.53333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.55,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.56667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.58333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.6,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.61667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.63333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.65,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.66667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.68333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.7,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.71667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.73333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.75,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.76667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.78333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.8,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.81667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.83333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.85,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.86667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.88333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.9,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.91667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.93333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.95,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.96667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,0.98333,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,1.0,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,1.01667,200.746,0.0,0,0
noisy_step_and_pause_001,noisy_step_and_pause,1.03333,200.746,0.0,0,0
